,0
2013-06-24,
2013-06-25,
2013-06-26,
2013-06-27,
2013-06-28,
2013-07-01,
2013-07-02,
2013-07-03,
2013-07-04,
2013-07-05,
2013-07-08,
2013-07-09,
2013-07-10,
2013-07-11,
2013-07-12,
2013-07-15,
2013-07-16,
2013-07-17,
2013-07-18,
2013-07-19,
2013-07-22,
2013-07-23,
2013-07-24,
2013-07-25,
2013-07-26,
2013-07-29,
2013-07-30,
2013-07-31,
2013-08-01,
2013-08-02,
2013-08-05,
2013-08-06,
2013-08-07,2260.0
2013-08-08,
2013-08-09,
2013-08-12,
2013-08-13,2320.0
2013-08-14,1210.0
2013-08-15,
2013-08-16,
2013-08-19,5000.0
2013-08-20,5000.0
2013-08-21,
2013-08-22,
2013-08-23,
2013-08-26,
2013-08-27,
2013-08-28,
2013-08-29,
2013-08-30,
2013-09-02,
2013-09-03,
2013-09-04,
2013-09-05,
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-19,
2013-09-20,
2013-09-23,11809.0
2013-09-24,12711.0
2013-09-25,6244.0
2013-09-26,9403.0
2013-09-27,16622.0
2013-09-30,58157.0
2013-10-01,4507.0
2013-10-02,2702.0
2013-10-03,2256.0
2013-10-04,1381.0
2013-10-07,755.0
2013-10-08,725.0
2013-10-09,425.0
2013-10-10,1997.0
2013-10-11,1421.0
2013-10-14,
2013-10-15,2096.0
2013-10-16,2970.0
2013-10-17,3122.0
2013-10-18,4221.0
2013-10-21,4876.0
2013-10-22,8370.0
2013-10-23,15740.0
2013-10-24,4949.0
2013-10-25,3283.0
2013-10-28,2148.0
2013-10-29,1872.0
2013-10-30,5456.0
2013-10-31,13890.0
2013-11-01,4650.0
2013-11-04,4088.0
2013-11-05,2425.0
2013-11-06,6715.0
2013-11-07,1075.0
2013-11-08,1480.0
2013-11-11,
2013-11-12,4400.0
2013-11-13,3970.0
2013-11-14,1341.0
2013-11-15,345.0
2013-11-18,2320.0
2013-11-19,5070.0
2013-11-20,6121.0
2013-11-21,5571.0
2013-11-22,3345.0
2013-11-25,3370.0
2013-11-26,3950.0
2013-11-27,5721.0
2013-11-28,
2013-11-29,22018.0
2013-12-02,8020.0
2013-12-03,7120.0
2013-12-04,11095.0
2013-12-05,5696.0
2013-12-06,7420.0
2013-12-09,10845.0
2013-12-10,14220.0
2013-12-11,34461.0
2013-12-12,26120.0
2013-12-13,17515.0
2013-12-16,6146.0
2013-12-17,14070.0
2013-12-18,11105.0
2013-12-19,15391.0
2013-12-20,26525.0
2013-12-23,28761.0
2013-12-24,42245.0
2013-12-25,
2013-12-26,46970.0
2013-12-27,94995.0
2013-12-30,102573.0
2013-12-31,197755.0
2014-01-01,
2014-01-02,83725.0
2014-01-03,56682.0
2014-01-06,77265.0
2014-01-07,60261.0
2014-01-08,43545.0
2014-01-09,51200.0
2014-01-10,49565.0
2014-01-13,60470.0
2014-01-14,54160.0
2014-01-15,46752.0
2014-01-16,67829.0
2014-01-17,73016.0
2014-01-20,
2014-01-21,82420.0
2014-01-22,93711.0
2014-01-23,84917.0
2014-01-24,72495.0
2014-01-27,85680.0
2014-01-28,94530.0
2014-01-29,94276.0
2014-01-30,98320.0
2014-01-31,102139.0
2014-02-03,69923.0
2014-02-04,105798.0
2014-02-05,100382.0
2014-02-06,101917.0
2014-02-07,101109.0
2014-02-10,112214.0
2014-02-11,98871.0
2014-02-12,94026.0
2014-02-13,101186.0
2014-02-14,87715.0
2014-02-17,
2014-02-18,70834.0
2014-02-19,83299.0
2014-02-20,84254.0
2014-02-21,104045.0
2014-02-24,96142.0
2014-02-25,103735.0
2014-02-26,130110.99999999999
2014-02-27,120886.0
2014-02-28,114479.0
2014-03-03,80225.0
2014-03-04,66129.0
2014-03-05,76183.0
2014-03-06,55489.0
2014-03-07,57908.0
2014-03-10,71890.0
2014-03-11,72275.0
2014-03-12,66200.0
2014-03-13,70357.0
2014-03-14,54253.0
2014-03-17,48592.0
2014-03-18,78606.0
2014-03-19,76145.0
2014-03-20,80564.0
2014-03-21,96847.0
2014-03-24,79629.0
2014-03-25,94432.0
2014-03-26,101944.0
2014-03-27,112832.0
2014-03-28,128162.0
2014-03-31,242069.0
2014-04-01,113017.0
2014-04-02,106045.0
2014-04-03,96380.0
2014-04-04,95244.0
2014-04-07,94739.0
2014-04-08,94435.0
2014-04-09,89023.0
2014-04-10,93958.0
2014-04-11,80874.0
2014-04-14,75823.0
2014-04-15,64907.0
2014-04-16,71744.0
2014-04-17,
2014-04-18,
2014-04-21,129836.99999999999
2014-04-22,159202.0
2014-04-23,147951.0
2014-04-24,153847.0
2014-04-25,166168.0
2014-04-28,180822.0
2014-04-29,183327.0
2014-04-30,208222.0
2014-05-01,175868.0
2014-05-02,185246.0
2014-05-05,199895.0
2014-05-06,198721.0
2014-05-07,193706.0
2014-05-08,192030.0
2014-05-09,186455.0
2014-05-12,188963.0
2014-05-13,204839.0
2014-05-14,183187.0
2014-05-15,192416.0
2014-05-16,203540.0
2014-05-19,201974.0
2014-05-20,212512.0
2014-05-21,220722.0
2014-05-22,209095.0
2014-05-23,182124.0
2014-05-26,
2014-05-27,185923.0
2014-05-28,171269.0
2014-05-29,155686.0
2014-05-30,164726.0
2014-06-02,129721.0
2014-06-03,130952.0
2014-06-04,127401.0
2014-06-05,103755.0
2014-06-06,101903.0
2014-06-09,105036.0
2014-06-10,106527.0
2014-06-11,110875.0
2014-06-12,104237.0
2014-06-13,67629.0
2014-06-16,53376.0
2014-06-17,53362.0
2014-06-18,88388.0
2014-06-19,95938.0
2014-06-20,109656.0
2014-06-23,120333.0
2014-06-24,107244.0
2014-06-25,119673.0
2014-06-26,137105.0
2014-06-27,140898.0
2014-06-30,339481.0
2014-07-01,150572.0
2014-07-02,148492.0
2014-07-03,136039.0
2014-07-04,
2014-07-07,143020.0
2014-07-08,136387.0
2014-07-09,144921.0
2014-07-10,125926.0
2014-07-11,113623.0
2014-07-14,108675.0
2014-07-15,96922.0
2014-07-16,105841.0
2014-07-17,94361.0
2014-07-18,113503.0
2014-07-21,113836.0
2014-07-22,127244.0
2014-07-23,136740.0
2014-07-24,87923.0
2014-07-25,90379.0
2014-07-28,103848.0
2014-07-29,118021.0
2014-07-30,115757.0
2014-07-31,156374.0
2014-08-01,101035.0
2014-08-04,114198.0
2014-08-05,118152.0
2014-08-06,123782.0
2014-08-07,128981.0
2014-08-08,127846.0
2014-08-11,128407.99999999999
2014-08-12,130713.0
2014-08-13,135622.0
2014-08-14,121978.0
2014-08-15,116783.0
2014-08-18,135842.0
2014-08-19,143128.0
2014-08-20,150444.0
2014-08-21,145418.0
2014-08-22,130543.0
2014-08-25,152159.0
2014-08-26,156973.0
2014-08-27,179845.0
2014-08-28,157845.0
2014-08-29,172590.0
2014-09-01,
2014-09-02,143468.0
2014-09-03,151016.0
2014-09-04,160534.0
2014-09-05,160186.0
2014-09-08,180493.0
2014-09-09,168607.0
2014-09-10,160299.0
2014-09-11,167400.0
2014-09-12,148338.0
2014-09-15,135916.0
2014-09-16,147752.0
2014-09-17,156936.0
2014-09-18,168148.0
2014-09-19,169519.0
2014-09-22,178327.0
2014-09-23,174426.0
2014-09-24,162317.0
2014-09-25,158090.0
2014-09-26,172960.0
2014-09-29,194566.0
2014-09-30,300000.0
2014-10-01,212481.0
2014-10-02,179039.0
2014-10-03,184682.0
2014-10-06,185508.0
2014-10-07,184514.0
2014-10-08,182531.0
2014-10-09,167770.0
2014-10-10,161647.0
2014-10-13,
2014-10-14,151111.0
2014-10-15,121915.0
2014-10-16,115559.0
2014-10-17,122148.0
2014-10-20,137408.0
2014-10-21,124658.0
2014-10-22,135424.0
2014-10-23,137137.0
2014-10-24,103501.0
2014-10-27,116857.0
2014-10-28,118038.0
2014-10-29,134690.0
2014-10-30,142244.0
2014-10-31,186282.0
2014-11-03,122566.0
2014-11-04,124919.0
2014-11-05,122900.0
2014-11-06,110247.0
2014-11-07,106216.0
2014-11-10,100452.0
2014-11-11,
2014-11-12,111681.0
2014-11-13,110881.0
2014-11-14,99376.0
2014-11-17,115555.0
2014-11-18,158321.0
2014-11-19,167377.0
2014-11-20,163034.0
2014-11-21,162469.0
2014-11-24,133559.0
2014-11-25,146679.0
2014-11-26,148284.0
2014-11-27,
2014-11-28,173910.0
2014-12-01,154580.0
2014-12-02,153531.0
2014-12-03,166328.0
2014-12-04,142641.0
2014-12-05,145545.0
2014-12-08,104199.0
2014-12-09,94442.0
2014-12-10,105322.0
2014-12-11,99829.0
2014-12-12,86425.0
2014-12-15,34587.0
2014-12-16,40717.0
2014-12-17,31783.0
2014-12-18,59473.0
2014-12-19,66423.0
2014-12-22,59159.0
2014-12-23,55574.0
2014-12-24,53237.0
2014-12-25,
2014-12-26,41492.0
2014-12-29,29172.0
2014-12-30,39621.0
2014-12-31,171120.0
2015-01-01,
2015-01-02,42186.0
2015-01-05,164177.0
2015-01-06,149885.0
2015-01-07,143749.0
2015-01-08,124293.0
2015-01-09,116195.0
2015-01-12,118125.0
2015-01-13,107316.0
2015-01-14,95400.0
2015-01-15,96517.0
2015-01-16,135836.0
2015-01-19,
2015-01-20,147499.0
2015-01-21,167769.0
2015-01-22,168182.0
2015-01-23,129836.00000000001
2015-01-26,132698.0
2015-01-27,136677.0
2015-01-28,163553.0
2015-01-29,148784.0
2015-01-30,190842.0
2015-02-02,132913.0
2015-02-03,142006.0
2015-02-04,145650.0
2015-02-05,124667.0
2015-02-06,121983.0
2015-02-09,118986.0
2015-02-10,122277.0
2015-02-11,126752.0
2015-02-12,113479.0
2015-02-13,92532.0
2015-02-16,
2015-02-17,111325.0
2015-02-18,157273.0
2015-02-19,133105.0
2015-02-20,157518.0
2015-02-23,152311.0
2015-02-24,124802.0
2015-02-25,149750.0
2015-02-26,130583.0
2015-02-27,155001.0
2015-03-02,118208.0
2015-03-03,110872.0
2015-03-04,95100.0
2015-03-05,73924.0
2015-03-06,80862.0
2015-03-09,85648.0
2015-03-10,84535.0
2015-03-11,84389.0
2015-03-12,132708.0
2015-03-13,98042.0
2015-03-16,112056.0
2015-03-17,106300.0
2015-03-18,151424.0
2015-03-19,83108.0
2015-03-20,91207.0
2015-03-23,99572.0
2015-03-24,60115.0
2015-03-25,65388.99999999999
2015-03-26,80866.0
2015-03-27,69638.0
2015-03-30,29522.0
2015-03-31,202235.0
2015-04-01,31623.0
2015-04-02,
2015-04-03,
2015-04-06,119369.0
2015-04-07,125880.0
2015-04-08,96443.0
2015-04-09,87069.0
2015-04-10,90933.0
2015-04-13,89878.0
2015-04-14,75874.0
2015-04-15,69829.0
2015-04-16,78293.0
2015-04-17,103383.0
2015-04-20,111416.0
2015-04-21,114800.0
2015-04-22,114148.0
2015-04-23,113993.0
2015-04-24,73512.0
2015-04-27,82790.0
2015-04-28,87169.0
2015-04-29,92224.0
2015-04-30,130464.0
2015-05-01,86212.0
2015-05-04,92311.0
2015-05-05,93162.0
2015-05-06,84722.0
2015-05-07,94505.0
2015-05-08,91484.0
2015-05-11,87331.0
2015-05-12,81378.0
2015-05-13,92129.0
2015-05-14,61513.0
2015-05-15,76249.0
2015-05-18,135397.0
2015-05-19,131900.0
2015-05-20,154345.0
2015-05-21,141963.0
2015-05-22,105844.0
2015-05-25,
2015-05-26,111048.0
2015-05-27,128828.0
2015-05-28,135300.0
2015-05-29,160201.0
2015-06-01,115206.0
2015-06-02,105031.0
2015-06-03,95389.0
2015-06-04,96429.0
2015-06-05,83637.0
2015-06-08,83323.0
2015-06-09,76043.0
2015-06-10,80453.0
2015-06-11,90833.0
2015-06-12,81745.0
2015-06-15,104635.0
2015-06-16,113979.0
2015-06-17,110708.0
2015-06-18,151135.0
2015-06-19,158541.0
2015-06-22,171906.0
2015-06-23,181548.0
2015-06-24,136642.0
2015-06-25,64918.00000000001
2015-06-26,86539.0
2015-06-29,45063.0
2015-06-30,192602.0
2015-07-01,93411.0
2015-07-02,176063.0
2015-07-03,
2015-07-06,169851.0
2015-07-07,159651.0
2015-07-08,145470.0
2015-07-09,129670.99999999999
2015-07-10,119629.0
2015-07-13,115323.0
2015-07-14,106218.0
2015-07-15,103217.0
2015-07-16,104580.0
2015-07-17,116519.0
2015-07-20,126570.0
2015-07-21,110141.0
2015-07-22,112695.0
2015-07-23,112052.0
2015-07-24,79416.0
2015-07-27,85122.0
2015-07-28,81882.0
2015-07-29,86429.0
2015-07-30,87405.0
2015-07-31,131978.0
2015-08-03,95005.0
2015-08-04,88841.0
2015-08-05,86869.0
2015-08-06,93508.0
2015-08-07,84994.0
2015-08-10,81806.0
2015-08-11,78367.0
2015-08-12,64411.0
2015-08-13,77057.0
2015-08-14,64557.0
2015-08-17,66540.0
2015-08-18,88144.0
2015-08-19,84360.0
2015-08-20,93262.0
2015-08-21,92353.0
2015-08-24,73813.0
2015-08-25,73165.0
2015-08-26,68719.0
2015-08-27,71312.0
2015-08-28,73547.0
2015-08-31,149694.0
2015-09-01,84778.0
2015-09-02,70330.0
2015-09-03,67183.0
2015-09-04,64428.0
2015-09-07,
2015-09-08,66694.0
2015-09-09,68129.0
2015-09-10,66083.0
2015-09-11,70782.0
2015-09-14,72809.0
2015-09-15,73117.0
2015-09-16,82181.0
2015-09-17,106254.0
2015-09-18,131757.0
2015-09-21,134575.0
2015-09-22,139476.0
2015-09-23,144297.0
2015-09-24,45671.0
2015-09-25,63966.0
2015-09-28,101855.0
2015-09-29,122860.0
2015-09-30,199614.0
2015-10-01,75143.0
2015-10-02,173162.0
2015-10-05,156558.0
2015-10-06,130247.00000000001
2015-10-07,115434.0
2015-10-08,121144.0
2015-10-09,109367.0
2015-10-12,
2015-10-13,105728.0
2015-10-14,90184.0
2015-10-15,100247.0
2015-10-16,123637.0
2015-10-19,136360.0
2015-10-20,146257.0
2015-10-21,151082.0
2015-10-22,152870.0
2015-10-23,125635.0
2015-10-26,134597.0
2015-10-27,150968.0
2015-10-28,155316.0
2015-10-29,172839.0
2015-10-30,225326.0
2015-11-02,132234.0
2015-11-03,117622.0
2015-11-04,107406.0
2015-11-05,87664.0
2015-11-06,70435.0
2015-11-09,80894.0
2015-11-10,83130.0
2015-11-11,
2015-11-12,73228.0
2015-11-13,60117.0
2015-11-16,67873.0
2015-11-17,86157.0
2015-11-18,121961.0
2015-11-19,120822.0
2015-11-20,122990.0
2015-11-23,147598.0
2015-11-24,95918.0
2015-11-25,100152.0
2015-11-26,
2015-11-27,81785.0
2015-11-30,139594.0
2015-12-01,88983.0
2015-12-02,84184.0
2015-12-03,74766.0
2015-12-04,69292.0
2015-12-07,77805.0
2015-12-08,75817.0
2015-12-09,87963.0
2015-12-10,86714.0
2015-12-11,89317.0
2015-12-14,86380.0
2015-12-15,95404.0
2015-12-16,102004.0
2015-12-17,105185.0
2015-12-18,143223.0
2015-12-21,160606.0
2015-12-22,185350.0
2015-12-23,178331.0
2015-12-24,161879.0
2015-12-25,
2015-12-28,177196.0
2015-12-29,222513.0
2015-12-30,277446.0
2015-12-31,474591.0
2016-01-01,
2016-01-04,199670.0
2016-01-05,169615.0
2016-01-06,126584.0
2016-01-07,116843.0
2016-01-08,99971.0
2016-01-11,97390.0
2016-01-12,86191.0
2016-01-13,84416.0
2016-01-14,78422.0
2016-01-15,90534.0
2016-01-18,
2016-01-19,90221.0
2016-01-20,106627.0
2016-01-21,90440.0
2016-01-22,60316.0
2016-01-25,80170.0
2016-01-26,83819.0
2016-01-27,89304.0
2016-01-28,63251.0
2016-01-29,114573.0
2016-02-01,76790.0
2016-02-02,80127.0
2016-02-03,62461.0
2016-02-04,55893.0
2016-02-05,50888.0
2016-02-08,39132.0
2016-02-09,44123.0
2016-02-10,47974.0
2016-02-11,44482.0
2016-02-12,35233.0
2016-02-15,
2016-02-16,34728.0
2016-02-17,52098.0
2016-02-18,71581.0
2016-02-19,59088.0
2016-02-22,54405.0
2016-02-23,64808.00000000001
2016-02-24,41065.0
2016-02-25,43818.0
2016-02-26,56919.0
2016-02-29,94123.0
2016-03-01,38763.0
2016-03-02,44546.0
2016-03-03,50384.0
2016-03-04,51368.0
2016-03-07,53724.0
2016-03-08,49332.0
2016-03-09,47346.0
2016-03-10,35428.0
2016-03-11,39730.0
2016-03-14,40518.0
2016-03-15,38299.0
2016-03-16,48389.0
2016-03-17,34869.0
2016-03-18,67622.0
2016-03-21,55751.0
2016-03-22,68284.0
2016-03-23,70075.0
2016-03-24,
2016-03-25,
2016-03-28,65480.99999999999
2016-03-29,104770.0
2016-03-30,127119.0
2016-03-31,303849.0
2016-04-01,89118.0
2016-04-04,65692.0
2016-04-05,44369.0
2016-04-06,27455.0
2016-04-07,34065.0
2016-04-08,21618.0
2016-04-11,22151.0
2016-04-12,18711.0
2016-04-13,16610.0
2016-04-14,18241.0
2016-04-15,23479.0
2016-04-18,38607.0
2016-04-19,40049.0
2016-04-20,31971.0
2016-04-21,36555.0
2016-04-22,19084.0
2016-04-25,24148.0
2016-04-26,29563.0
2016-04-27,31432.0
2016-04-28,25526.0
2016-04-29,65558.0
2016-05-02,38947.0
2016-05-03,38536.0
2016-05-04,35592.0
2016-05-05,30222.0
2016-05-06,28294.0
2016-05-09,23238.0
2016-05-10,31035.0
2016-05-11,31533.0
2016-05-12,34843.0
2016-05-13,17088.0
2016-05-16,20123.0
2016-05-17,21115.0
2016-05-18,63920.0
2016-05-19,63293.0
2016-05-20,60342.0
2016-05-23,78109.0
2016-05-24,57676.0
2016-05-25,65797.0
2016-05-26,58671.0
2016-05-27,40472.0
2016-05-30,
2016-05-31,102627.0
2016-06-01,61186.0
2016-06-02,62973.0
2016-06-03,58183.0
2016-06-06,53352.0
2016-06-07,49906.0
2016-06-08,41445.0
2016-06-09,41435.0
2016-06-10,40500.0
2016-06-13,46016.0
2016-06-14,34936.0
2016-06-15,28313.0
2016-06-16,35100.0
2016-06-17,58606.0
2016-06-20,67757.0
2016-06-21,86546.0
2016-06-22,90386.0
2016-06-23,91509.0
2016-06-24,87498.0
2016-06-27,116639.0
2016-06-28,129102.0
2016-06-29,143206.0
2016-06-30,278809.0
2016-07-01,113428.0
2016-07-04,
2016-07-05,111242.0
2016-07-06,83401.0
2016-07-07,76407.0
2016-07-08,67516.0
2016-07-11,61876.0
2016-07-12,62640.0
2016-07-13,48357.0
2016-07-14,30358.0
2016-07-15,41162.0
2016-07-18,80813.0
2016-07-19,82273.0
2016-07-20,79368.0
2016-07-21,70517.0
2016-07-22,44897.0
2016-07-25,49132.0
2016-07-26,69799.0
2016-07-27,67687.0
2016-07-28,45194.0
2016-07-29,110518.0
2016-08-01,72911.0
2016-08-02,80535.0
2016-08-03,68075.0
2016-08-04,50263.0
2016-08-05,56235.0
2016-08-08,60625.0
2016-08-09,66881.0
2016-08-10,80174.0
2016-08-11,80145.0
2016-08-12,37278.0
2016-08-15,56950.0
2016-08-16,76397.0
2016-08-17,81337.0
2016-08-18,95089.0
2016-08-19,101468.0
2016-08-22,116124.0
2016-08-23,121654.0
2016-08-24,95350.0
2016-08-25,72817.0
2016-08-26,76532.0
2016-08-29,79731.0
2016-08-30,101422.0
2016-08-31,171368.0
2016-09-01,90607.0
2016-09-02,96194.0
2016-09-05,
2016-09-06,92733.0
2016-09-07,79080.0
2016-09-08,60729.0
2016-09-09,78784.0
2016-09-12,86056.0
2016-09-13,83109.0
2016-09-14,64485.0
2016-09-15,55994.0
2016-09-16,100761.0
2016-09-19,125636.0
2016-09-20,156685.0
2016-09-21,176835.0
2016-09-22,194053.0
2016-09-23,174726.0
2016-09-26,200068.0
2016-09-27,239700.0
2016-09-28,272277.0
2016-09-29,271847.0
2016-09-30,412523.0
2016-10-03,320889.0
2016-10-04,306041.0
2016-10-05,297964.0
2016-10-06,237619.0
2016-10-07,226065.0
2016-10-10,
2016-10-11,201546.0
2016-10-12,188671.0
2016-10-13,180971.0
2016-10-14,133359.0
2016-10-17,124407.0
2016-10-18,174966.0
2016-10-19,191810.0
2016-10-20,172312.0
2016-10-21,181285.0
2016-10-24,142574.0
2016-10-25,132403.0
2016-10-26,142065.0
2016-10-27,135113.0
2016-10-28,129983.0
2016-10-31,214798.0
2016-11-01,171890.0
2016-11-02,176232.0
2016-11-03,148543.0
2016-11-04,136483.0
2016-11-07,128670.99999999999
2016-11-08,127330.0
2016-11-09,130993.0
