,0
2016-11-10,99936.0
2016-11-11,
2016-11-14,81448.0
2016-11-15,102247.0
2016-11-16,116044.0
2016-11-17,92397.0
2016-11-18,116091.0
2016-11-21,135387.0
2016-11-22,128222.00000000001
2016-11-23,119371.0
2016-11-24,
2016-11-25,121165.0
2016-11-28,146903.0
2016-11-29,138401.0
2016-11-30,208524.0
2016-12-01,159215.0
2016-12-02,167881.0
2016-12-05,168369.0
2016-12-06,185550.0
2016-12-07,185812.0
2016-12-08,186313.0
2016-12-09,185799.0
2016-12-12,189330.0
2016-12-13,238460.0
2016-12-14,169563.0
2016-12-15,199654.0
2016-12-16,213706.0
2016-12-19,237525.0
2016-12-20,277354.0
2016-12-21,307477.0
2016-12-22,312338.0
2016-12-23,280643.0
2016-12-26,
2016-12-27,294061.0
2016-12-28,323912.0
2016-12-29,346472.0
2016-12-30,468355.0
2017-01-02,
2017-01-03,287236.0
2017-01-04,266468.0
2017-01-05,233430.0
2017-01-06,209205.0
2017-01-09,191970.0
2017-01-10,180715.0
2017-01-11,158820.0
2017-01-12,141218.0
2017-01-13,88201.0
2017-01-16,
2017-01-17,96798.0
2017-01-18,130118.0
2017-01-19,138637.0
2017-01-20,148785.0
2017-01-23,156316.0
2017-01-24,110193.0
2017-01-25,108360.0
2017-01-26,94670.0
2017-01-27,108772.0
2017-01-30,101514.0
2017-01-31,180162.0
2017-02-01,133730.0
2017-02-02,111120.0
2017-02-03,117361.0
2017-02-06,125660.0
2017-02-07,131659.0
2017-02-08,122934.0
2017-02-09,83894.0
2017-02-10,74169.0
2017-02-13,98103.0
2017-02-14,87998.0
2017-02-15,105123.0
2017-02-16,104978.0
2017-02-17,147243.0
2017-02-20,
2017-02-21,163259.0
2017-02-22,177833.0
2017-02-23,187176.0
2017-02-24,160882.0
2017-02-27,153382.0
2017-02-28,204651.0
2017-03-01,156010.0
2017-03-02,168142.0
2017-03-03,193272.0
2017-03-06,205210.0
2017-03-07,208765.0
2017-03-08,212124.0
2017-03-09,217831.0
2017-03-10,233046.0
2017-03-13,232962.0
2017-03-14,200798.0
2017-03-15,226510.0
2017-03-16,209114.0
2017-03-17,240669.0
2017-03-20,235827.0
2017-03-21,237331.0
2017-03-22,251013.0
2017-03-23,231463.0
2017-03-24,200237.0
2017-03-27,215473.0
2017-03-28,224475.0
2017-03-29,260357.00000000003
2017-03-30,224134.0
2017-03-31,346853.0
2017-04-03,233582.0
2017-04-04,207711.0
2017-04-05,174644.0
2017-04-06,117337.0
2017-04-07,117774.0
2017-04-10,120504.0
2017-04-11,114753.0
2017-04-12,105528.0
2017-04-13,
2017-04-14,
2017-04-17,64370.00000000001
2017-04-18,109402.0
2017-04-19,116567.0
2017-04-20,128726.0
2017-04-21,136521.0
2017-04-24,118667.0
2017-04-25,116956.0
2017-04-26,122323.0
2017-04-27,127826.0
2017-04-28,181976.0
2017-05-01,162198.0
2017-05-02,183851.0
2017-05-03,186667.0
2017-05-04,152793.0
2017-05-05,156789.0
2017-05-08,162580.0
2017-05-09,167302.0
2017-05-10,187269.0
2017-05-11,161232.0
2017-05-12,167696.0
2017-05-15,144990.0
2017-05-16,157693.0
2017-05-17,167158.0
2017-05-18,185287.0
2017-05-19,182273.0
2017-05-22,185031.0
2017-05-23,198865.0
2017-05-24,184946.0
2017-05-25,153451.0
2017-05-26,168041.0
2017-05-29,
2017-05-30,182065.0
2017-05-31,256176.0
2017-06-01,163755.0
2017-06-02,170496.0
2017-06-05,164208.0
2017-06-06,160949.0
2017-06-07,165138.0
2017-06-08,151582.0
2017-06-09,155344.0
2017-06-12,152198.0
2017-06-13,172973.0
2017-06-14,163056.0
2017-06-15,131378.0
2017-06-16,158566.0
2017-06-19,166745.0
2017-06-20,192347.0
2017-06-21,198769.0
2017-06-22,195144.0
2017-06-23,201475.0
2017-06-26,185227.0
2017-06-27,212664.0
2017-06-28,263699.0
2017-06-29,269565.0
2017-06-30,398875.0
2017-07-03,255693.0
2017-07-04,
2017-07-05,240029.0
2017-07-06,189992.0
2017-07-07,189214.0
2017-07-10,189721.0
2017-07-11,173774.0
2017-07-12,179172.0
2017-07-13,162379.0
2017-07-14,136231.0
2017-07-17,122436.0
2017-07-18,157322.0
2017-07-19,144731.0
2017-07-20,126676.0
2017-07-21,122712.0
2017-07-24,95123.0
2017-07-25,74540.0
2017-07-26,103311.0
2017-07-27,95636.0
2017-07-28,108479.0
2017-07-31,204622.0
2017-08-01,98069.0
2017-08-02,119334.0
2017-08-03,87844.0
2017-08-04,93778.0
2017-08-07,104061.0
2017-08-08,103612.0
2017-08-09,103950.0
2017-08-10,90273.0
2017-08-11,95534.0
2017-08-14,74682.0
2017-08-15,71382.0
2017-08-16,92840.0
2017-08-17,78582.0
2017-08-18,129104.99999999999
2017-08-21,144100.0
2017-08-22,166094.0
2017-08-23,169793.0
2017-08-24,130878.99999999999
2017-08-25,122167.0
2017-08-28,121947.0
2017-08-29,127243.0
2017-08-30,146086.0
2017-08-31,213486.0
2017-09-01,124952.0
2017-09-04,
2017-09-05,136131.0
2017-09-06,145128.0
2017-09-07,126607.0
2017-09-08,113842.0
2017-09-11,115972.0
2017-09-12,127019.0
2017-09-13,125668.0
2017-09-14,97564.0
2017-09-15,109645.0
2017-09-18,138909.0
2017-09-19,156728.0
2017-09-20,168025.0
2017-09-21,152866.0
2017-09-22,157330.0
2017-09-25,158503.0
2017-09-26,173715.0
2017-09-27,220083.0
2017-09-28,208936.0
2017-09-29,316090.0
2017-10-02,190377.0
2017-10-03,181605.0
2017-10-04,178738.0
2017-10-05,132827.0
2017-10-06,119529.0
2017-10-09,
2017-10-10,121913.0
2017-10-11,129805.0
2017-10-12,102807.0
2017-10-13,99961.0
2017-10-16,78531.0
2017-10-17,91188.0
2017-10-18,121457.0
2017-10-19,102612.0
2017-10-20,102488.0
2017-10-23,110260.0
2017-10-24,97202.0
2017-10-25,112057.0
2017-10-26,98412.0
2017-10-27,105903.0
2017-10-30,102147.0
2017-10-31,173605.0
2017-11-01,87165.0
2017-11-02,58758.0
2017-11-03,60915.0
2017-11-06,70365.0
2017-11-07,58971.0
2017-11-08,74546.0
2017-11-09,46378.0
2017-11-10,39671.0
2017-11-13,35243.0
2017-11-14,32219.0
2017-11-15,35038.0
2017-11-16,20709.0
2017-11-17,38838.0
2017-11-20,34576.0
2017-11-21,42899.0
2017-11-22,51634.0
2017-11-23,
2017-11-24,40488.0
2017-11-27,39381.0
2017-11-28,50834.0
2017-11-29,67019.0
2017-11-30,102719.0
2017-12-01,59030.0
2017-12-04,72389.0
2017-12-05,68297.0
2017-12-06,76368.0
2017-12-07,63552.0
2017-12-08,82714.0
2017-12-11,107473.0
2017-12-12,119090.0
2017-12-13,143392.0
2017-12-14,107679.0
2017-12-15,80206.0
2017-12-18,117276.0
2017-12-19,112628.0
2017-12-20,127582.0
2017-12-21,116978.0
2017-12-22,113852.0
2017-12-25,
2017-12-26,119456.0
2017-12-27,147749.0
2017-12-28,158478.0
2017-12-29,319595.0
2018-01-01,
2018-01-02,136967.0
2018-01-03,131622.0
2018-01-04,76624.0
2018-01-05,63804.0
2018-01-08,63531.0
2018-01-09,56468.0
2018-01-10,57954.0
2018-01-11,33597.0
2018-01-12,21590.0
2018-01-15,
2018-01-16,22003.0
2018-01-17,20548.0
2018-01-18,22804.0
2018-01-19,22196.0
2018-01-22,28706.0
2018-01-23,31791.0
2018-01-24,36371.0
2018-01-25,19891.0
2018-01-26,21427.0
2018-01-29,23980.0
2018-01-30,31766.0
2018-01-31,65797.0
2018-02-01,31825.0
2018-02-02,43931.0
2018-02-05,59008.0
2018-02-06,49214.0
2018-02-07,48120.0
2018-02-08,33272.0
2018-02-09,36567.0
2018-02-12,30631.0
2018-02-13,43137.0
2018-02-14,38518.0
2018-02-15,29080.0
2018-02-16,29615.0
2018-02-19,
2018-02-20,32494.999999999996
2018-02-21,45171.0
2018-02-22,36320.0
2018-02-23,15875.0
2018-02-26,9360.0
2018-02-27,19729.0
2018-02-28,44510.0
2018-03-01,14334.0
2018-03-02,15642.0
2018-03-05,15230.0
2018-03-06,11205.0
2018-03-07,14295.0
2018-03-08,6963.0
2018-03-09,3247.0
2018-03-12,1770.0
2018-03-13,2145.0
2018-03-14,4970.0
2018-03-15,3746.0
2018-03-16,10280.0
2018-03-19,7820.0
2018-03-20,11950.0
2018-03-21,20586.0
2018-03-22,11592.0
2018-03-23,10450.0
2018-03-26,5921.0
2018-03-27,9620.0
2018-03-28,17898.0
2018-03-29,
2018-03-30,
2018-04-02,3823.0
2018-04-03,8695.0
2018-04-04,4570.0
2018-04-05,4645.0
2018-04-06,4895.0
2018-04-09,4070.0000000000005
2018-04-10,3990.0
2018-04-11,2361.0
2018-04-12,4120.0
2018-04-13,3471.0
2018-04-16,3372.0
2018-04-17,3971.0
2018-04-18,14021.0
2018-04-19,13920.0
2018-04-20,12020.0
2018-04-23,10821.0
2018-04-24,9532.0
2018-04-25,3570.0
2018-04-26,3795.0
2018-04-27,2920.0
2018-04-30,13830.0
2018-05-01,3820.0
2018-05-02,6520.0
2018-05-03,5775.0
2018-05-04,5415.0
2018-05-07,3220.0
2018-05-08,3921.0
2018-05-09,2720.0
2018-05-10,4645.0
2018-05-11,3222.0
2018-05-14,3859.0
2018-05-15,2095.0
2018-05-16,2545.0
2018-05-17,1896.0
2018-05-18,9120.0
2018-05-21,5404.0
2018-05-22,3951.0
2018-05-23,2929.0
2018-05-24,6620.0
2018-05-25,20.0
2018-05-28,
2018-05-29,880.0
2018-05-30,3920.0
2018-05-31,21475.0
2018-06-01,12546.0
2018-06-04,11166.0
2018-06-05,6635.0
2018-06-06,16772.0
2018-06-07,5771.0
2018-06-08,2771.0
2018-06-11,4836.0
2018-06-12,1308.0
2018-06-13,3025.0
2018-06-14,2935.0
2018-06-15,270.0
2018-06-18,370.0
2018-06-19,195.0
2018-06-20,320.0
2018-06-21,1370.0
2018-06-22,1430.0
2018-06-25,12730.0
2018-06-26,10385.0
2018-06-27,20680.0
2018-06-28,20419.0
2018-06-29,96970.0
2018-07-02,32139.000000000004
2018-07-03,4852.0
2018-07-04,
2018-07-05,8205.0
2018-07-06,4195.0
2018-07-09,3596.0
2018-07-10,1955.0
2018-07-11,1230.0
2018-07-12,2455.0
2018-07-13,871.0
2018-07-16,870.0
2018-07-17,1220.0
2018-07-18,6021.0
2018-07-19,3620.0
2018-07-20,1170.0
2018-07-23,2270.0
2018-07-24,4895.0
2018-07-25,720.0
2018-07-26,1571.0
2018-07-27,1470.0
2018-07-30,1995.0
2018-07-31,9045.0
2018-08-01,795.0
2018-08-02,1817.0
2018-08-03,1673.0
2018-08-06,2095.0
2018-08-07,2337.0
2018-08-08,1659.0
2018-08-09,1745.0
2018-08-10,2470.0
2018-08-13,1383.0
2018-08-14,685.0
2018-08-15,315.0
2018-08-16,532.0
2018-08-17,4016.0
2018-08-20,1646.0
2018-08-21,1466.0
2018-08-22,1126.0
2018-08-23,2416.0
2018-08-24,4665.0
2018-08-27,996.0
2018-08-28,1415.0
2018-08-29,840.0
2018-08-30,985.0
2018-08-31,390.0
2018-09-03,
2018-09-04,595.0
2018-09-05,10.0
2018-09-06,815.0
2018-09-07,15.0
2018-09-10,15.0
2018-09-11,1241.0
2018-09-12,1315.0
2018-09-13,1791.0
2018-09-14,1315.0
2018-09-17,715.0
2018-09-18,10115.0
2018-09-19,8915.0
2018-09-20,17868.0
2018-09-21,17465.0
2018-09-24,9340.0
2018-09-25,3440.0
2018-09-26,5625.0
2018-09-27,30056.0
2018-09-28,48430.0
2018-10-01,4185.0
2018-10-02,3295.0
2018-10-03,2954.0
2018-10-04,3265.0
2018-10-05,1565.0
2018-10-08,
2018-10-09,2390.0
2018-10-10,2390.0
2018-10-11,2016.0
2018-10-12,960.0
2018-10-15,366.0
2018-10-16,466.0
2018-10-17,174.0
2018-10-18,10290.0
2018-10-19,3916.0
2018-10-22,3189.0
2018-10-23,4466.0
2018-10-24,6444.0
2018-10-25,1944.0
2018-10-26,2004.0
2018-10-29,1748.0
2018-10-30,715.0
2018-10-31,4815.0
2018-11-01,4640.0
2018-11-02,1510.0
2018-11-05,1465.0
2018-11-06,2540.0
2018-11-07,1875.0
2018-11-08,1166.0
2018-11-09,401.0
2018-11-12,
2018-11-13,1065.0
2018-11-14,660.0
2018-11-15,494.0
2018-11-16,18565.0
2018-11-19,16295.000000000002
2018-11-20,15235.0
2018-11-21,16204.999999999998
2018-11-22,
2018-11-23,13105.0
2018-11-26,615.0
2018-11-27,440.0
2018-11-28,1464.0
2018-11-29,1814.0
2018-11-30,2490.0
2018-12-03,2210.0
2018-12-04,
2018-12-05,
2018-12-06,3360.0
2018-12-07,5635.0
2018-12-10,1424.0
2018-12-11,352.0
2018-12-12,461.0
2018-12-13,415.0
2018-12-14,315.0
2018-12-17,415.0
2018-12-18,6216.0
2018-12-19,5982.0
2018-12-20,9521.0
2018-12-21,8805.0
2018-12-24,7960.0
2018-12-25,
2018-12-26,1004.9999999999999
2018-12-27,3100.0
2018-12-28,3210.0
2018-12-31,41848.0
2019-01-01,
2019-01-02,19481.0
2019-01-03,7198.0
2019-01-04,2860.0
2019-01-07,2786.0
2019-01-08,2811.0
2019-01-09,2537.0
2019-01-10,2216.0
2019-01-11,2016.0
2019-01-14,1205.0
2019-01-15,2016.0
2019-01-16,1316.0
2019-01-17,2065.0
2019-01-18,13165.0
2019-01-21,
2019-01-22,10465.0
2019-01-23,11415.0
2019-01-24,15060.0
2019-01-25,1515.0
2019-01-28,1265.0
2019-01-29,1840.0
2019-01-30,990.0
2019-01-31,1051.0
2019-02-01,665.0
2019-02-04,4515.0
2019-02-05,1686.0
2019-02-06,1926.0
2019-02-07,2320.0
2019-02-08,2016.0
2019-02-11,2005.9999999999998
2019-02-12,1658.0
2019-02-13,1697.0
2019-02-14,1341.0
2019-02-15,5271.0
2019-02-18,
2019-02-19,1967.0
2019-02-20,2275.0
2019-02-21,1725.0
2019-02-22,6665.0
2019-02-25,1375.0
2019-02-26,1815.0
2019-02-27,1915.0
2019-02-28,3415.0
2019-03-01,2015.0000000000002
2019-03-04,2917.0
2019-03-05,3119.0
2019-03-06,2115.0
2019-03-07,717.0
2019-03-08,15.0
2019-03-11,19.0
2019-03-12,27.0
2019-03-13,16.0
2019-03-14,19.0
2019-03-15,15.0
2019-03-18,3169.0
2019-03-19,2515.0
2019-03-20,617.0
2019-03-21,411.0
2019-03-22,5016.0
2019-03-25,129.0
2019-03-26,566.0
2019-03-27,166.0
2019-03-28,515.0
2019-03-29,731.0
2019-04-01,11.0
2019-04-02,19.0
2019-04-03,16.0
2019-04-04,615.0
2019-04-05,15.0
2019-04-08,284.0
2019-04-09,410.0
2019-04-10,2731.0
2019-04-11,122.0
2019-04-12,16.0
2019-04-15,18.0
2019-04-16,700.0
2019-04-17,15.0
2019-04-18,
2019-04-19,
2019-04-22,1117.0
2019-04-23,5690.0
2019-04-24,9515.0
2019-04-25,610.0
2019-04-26,915.0
2019-04-29,615.0
2019-04-30,15.0
2019-05-01,27.0
2019-05-02,23.0
2019-05-03,10.0
2019-05-06,67.0
2019-05-07,961.0
2019-05-08,21.0
2019-05-09,516.0
2019-05-10,271.0
2019-05-13,111.0
2019-05-14,1370.0
2019-05-15,460.0
2019-05-16,1750.0
2019-05-17,9700.0
2019-05-20,8105.0
2019-05-21,3705.0
2019-05-22,3751.0
2019-05-23,4930.0
2019-05-24,5956.0
2019-05-27,
2019-05-28,1520.0
2019-05-29,2226.0
2019-05-30,1026.0
2019-05-31,855.0
2019-06-03,1255.0
2019-06-04,1891.0
2019-06-05,2255.0
2019-06-06,2210.0
2019-06-07,1910.0
2019-06-10,2105.0
2019-06-11,1006.9999999999999
2019-06-12,1705.0
2019-06-13,1655.0
2019-06-14,1657.0
2019-06-17,2269.0
2019-06-18,18006.0
2019-06-19,22357.0
2019-06-20,27430.0
2019-06-21,21355.0
2019-06-24,11156.0
2019-06-25,6400.0
2019-06-26,7784.0
2019-06-27,16794.0
2019-06-28,44307.0
2019-07-01,15837.0
2019-07-02,8160.0
2019-07-03,6849.0
2019-07-04,
2019-07-05,6155.0
2019-07-08,6500.0
2019-07-09,6576.0
2019-07-10,6252.0
2019-07-11,4950.0
2019-07-12,5150.0
2019-07-15,5557.0
2019-07-16,3007.0
2019-07-17,1960.0
2019-07-18,16662.0
2019-07-19,14255.0
2019-07-22,14160.0
2019-07-23,14755.0
2019-07-24,8255.0
2019-07-25,3355.0
2019-07-26,3250.0
2019-07-29,3928.0
2019-07-30,2306.0
2019-07-31,7367.0
2019-08-01,6044.0
2019-08-02,3335.0
2019-08-05,3474.0
2019-08-06,3410.0
2019-08-07,3622.0
2019-08-08,3056.0
2019-08-09,2720.0
2019-08-12,5430.0
2019-08-13,5001.0
2019-08-14,2744.0
2019-08-15,3510.0
2019-08-16,11843.0
2019-08-19,13403.0
2019-08-20,15980.0
2019-08-21,15153.0
2019-08-22,14611.0
2019-08-23,9046.0
2019-08-26,3676.0
2019-08-27,1555.0
2019-08-28,4255.0
2019-08-29,102.0
2019-08-30,12089.0
2019-09-02,
2019-09-03,1754.0
2019-09-04,1425.0
2019-09-05,1075.0
2019-09-06,880.0
2019-09-09,2787.0
2019-09-10,3608.0
2019-09-11,3612.0
2019-09-12,3469.0
2019-09-13,2675.0
2019-09-16,2202.0
2019-09-17,1825.0
2019-09-18,18910.0
2019-09-19,5004.0
2019-09-20,7552.0
2019-09-23,7485.0
2019-09-24,101.0
2019-09-25,133.0
2019-09-26,5180.0
2019-09-27,5330.0
2019-09-30,7057.0
2019-10-01,2706.0
2019-10-02,3054.0
2019-10-03,3297.0
2019-10-04,5325.0
2019-10-07,5650.0
2019-10-08,3976.0
2019-10-09,1469.0
2019-10-10,1100.0
2019-10-11,2950.0
2019-10-14,
2019-10-15,1726.0
2019-10-16,1803.0
2019-10-17,1000.9999999999999
2019-10-18,20100.0
2019-10-21,18758.0
2019-10-22,20700.0
2019-10-23,18290.0
2019-10-24,425.0
2019-10-25,5.0
2019-10-28,36.0
2019-10-29,81.0
2019-10-30,196.0
2019-10-31,2851.0
2019-11-01,2100.0
2019-11-04,3085.0
2019-11-05,1836.0
2019-11-06,1650.0
2019-11-07,1055.0
2019-11-08,805.0
2019-11-11,
2019-11-12,1301.0
2019-11-13,1762.0
2019-11-14,1867.0
2019-11-15,2.0
2019-11-18,27055.0
2019-11-19,26726.0
2019-11-20,26026.0
2019-11-21,25719.0
2019-11-22,375.0
2019-11-25,0.0
2019-11-26,2205.0
2019-11-27,506.0
2019-11-28,
2019-11-29,750.0
2019-12-02,15.0
2019-12-03,151.0
2019-12-04,0.0
2019-12-05,1.0
2019-12-06,1000.0
2019-12-09,115.0
2019-12-10,1.0
2019-12-11,605.0
2019-12-12,600.0
2019-12-13,0.0
2019-12-16,1328.0
2019-12-17,826.0
2019-12-18,13362.0
2019-12-19,8936.0
2019-12-20,13051.0
2019-12-23,7652.0
2019-12-24,4423.0
2019-12-25,
2019-12-26,3192.0
2019-12-27,825.0
2019-12-30,6525.0
2019-12-31,64087.0
2020-01-01,
2020-01-02,3100.0
2020-01-03,4251.0
2020-01-06,3825.0
2020-01-07,1602.0
2020-01-08,876.0
2020-01-09,401.0
2020-01-10,627.0
2020-01-13,1000.0
2020-01-14,656.0
2020-01-15,675.0
2020-01-16,300.0
2020-01-17,16149.999999999998
2020-01-20,
2020-01-21,13381.0
2020-01-22,15604.0
2020-01-23,12904.0
2020-01-24,0.0
2020-01-27,2.0
2020-01-28,2.0
2020-01-29,300.0
2020-01-30,4140.0
2020-01-31,4500.0
2020-02-03,6160.0
2020-02-04,2112.0
2020-02-05,4112.0
2020-02-06,403.0
2020-02-07,1100.0
2020-02-10,830.0
2020-02-11,228.0
2020-02-12,309.0
2020-02-13,450.0
2020-02-14,0.0
2020-02-17,
2020-02-18,9454.0
2020-02-19,95.0
2020-02-20,3600.0
2020-02-21,4532.0
2020-02-24,592.0
2020-02-25,111.0
2020-02-26,2300.0
2020-02-27,275.0
2020-02-28,2187.0
2020-03-02,2525.0
2020-03-03,627.0
2020-03-04,5025.0
2020-03-05,850.0
2020-03-06,2930.0
2020-03-09,2504.0
2020-03-10,151.0
2020-03-11,1325.0
2020-03-12,21050.0
2020-03-13,15100.0
2020-03-16,1425.0
2020-03-17,5700.0
2020-03-18,477.0
2020-03-19,1195.0
2020-03-20,12203.0
2020-03-23,26944.0
2020-03-24,41516.0
2020-03-25,97411.0
2020-03-26,138480.0
2020-03-27,210794.0
2020-03-30,237497.0
2020-03-31,284908.0
2020-04-01,207828.0
2020-04-02,182627.0
2020-04-03,148117.0
2020-04-06,144294.0
2020-04-07,88360.0
2020-04-08,53483.0
2020-04-09,
2020-04-10,
2020-04-13,6100.0
2020-04-14,9900.0
2020-04-15,3150.0
2020-04-16,1525.0
