,0
2020-04-17,1726.0
2020-04-20,31000.0
2020-04-21,12528.0
2020-04-22,10825.0
2020-04-23,1450.0
2020-04-24,1500.0
2020-04-27,16476.0
2020-04-28,7131.0
2020-04-29,1450.0
2020-04-30,1775.0
2020-05-01,251.0
2020-05-04,4850.0
2020-05-05,1925.0
2020-05-06,1175.0
2020-05-07,982.0
2020-05-08,680.0
2020-05-11,123.0
2020-05-12,825.0
2020-05-13,13825.0
2020-05-14,133.0
2020-05-15,1150.0
2020-05-18,578.0
2020-05-19,90.0
2020-05-20,9726.0
2020-05-21,3.0
2020-05-22,1.0
2020-05-25,
2020-05-26,1.0
2020-05-27,4326.0
2020-05-28,0.0
2020-05-29,1325.0
2020-06-01,0.0
2020-06-02,2013.0
2020-06-03,13.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,1252.0
2020-06-10,12.0
2020-06-11,375.0
2020-06-12,0.0
2020-06-15,3.0
2020-06-16,4000.0
2020-06-17,1.0
2020-06-18,1.0
2020-06-19,1.0
2020-06-22,10.0
2020-06-23,11.0
2020-06-24,1.0
2020-06-25,1.0
2020-06-26,200.0
2020-06-29,250.0
2020-06-30,950.0
2020-07-01,2.0
2020-07-02,
2020-07-03,
2020-07-06,0.0
2020-07-07,3.0
2020-07-08,1.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,1.0
2020-07-14,1.0
2020-07-15,1.0
2020-07-16,1.0
2020-07-17,0.0
2020-07-20,3.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,1.0
2020-07-30,307.0
2020-07-31,150.0
2020-08-03,0.0
2020-08-04,5.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,8.0
2020-08-11,0.0
2020-08-12,103.0
2020-08-13,126.0
2020-08-14,1.0
2020-08-17,54.0
2020-08-18,2.0
2020-08-19,112.0
2020-08-20,150.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,12.0
2020-08-26,9.0
2020-08-27,2.0
2020-08-28,0.0
2020-08-31,11.0
2020-09-01,8.0
2020-09-02,14.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-07,
2020-09-08,0.0
2020-09-09,1.0
2020-09-10,10.0
2020-09-11,0.0
2020-09-14,1.0
2020-09-15,2.0
2020-09-16,55.0
2020-09-17,1.0
2020-09-18,0.0
2020-09-21,54.0
2020-09-22,0.0
2020-09-23,1.0
2020-09-24,4.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,1301.0
2020-09-30,850.0
2020-10-01,1.0
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,11.0
2020-10-08,212.0
2020-10-09,0.0
2020-10-12,
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,1.0
2020-10-16,2.0
2020-10-19,4.0
2020-10-20,7.0
2020-10-21,0.0
2020-10-22,1.0
2020-10-23,0.0
2020-10-26,1.0
2020-10-27,0.0
2020-10-28,5.0
2020-10-29,14.0
2020-10-30,1.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,
2020-11-12,0.0
2020-11-13,3.0
2020-11-16,13.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,2000.0
2020-11-20,0.0
2020-11-23,485.0
2020-11-24,1.0
2020-11-25,0.0
2020-11-26,
2020-11-27,0.0
2020-11-30,6.0
2020-12-01,2.0
2020-12-02,1.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,1.0
2020-12-08,1.0
2020-12-09,3.0
2020-12-10,1.0
2020-12-11,0.0
2020-12-14,100.0
2020-12-15,1.0
2020-12-16,26.0
2020-12-17,14.0
2020-12-18,32.0
2020-12-21,435.0
2020-12-22,406.0
2020-12-23,857.0
2020-12-24,10.0
2020-12-25,
2020-12-28,901.0
2020-12-29,257.0
2020-12-30,652.0
2020-12-31,9651.0
2021-01-01,
2021-01-04,1.0
2021-01-05,5.0
2021-01-06,4.0
2021-01-07,1.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,600.0
2021-01-15,0.0
2021-01-18,
2021-01-19,4.0
2021-01-20,1806.0
2021-01-21,1201.0
2021-01-22,0.0
2021-01-25,2200.0
2021-01-26,1631.0
2021-01-27,1152.0
2021-01-28,2655.0
2021-01-29,7100.0
2021-02-01,12.0
2021-02-02,11.0
2021-02-03,178.0
2021-02-04,500.0
2021-02-05,10.0
2021-02-08,2.0
2021-02-09,1.0
2021-02-10,0.0
2021-02-11,108.0
2021-02-12,1.0
2021-02-15,
2021-02-16,4.0
2021-02-17,50.0
2021-02-18,0.0
2021-02-19,2.0
2021-02-22,1100.0
2021-02-23,435.0
2021-02-24,1.0
2021-02-25,9976.0
2021-02-26,11200.0
2021-03-01,0.0
2021-03-02,5.0
2021-03-03,507.0
2021-03-04,2100.0
2021-03-05,1000.0
2021-03-08,25.0
2021-03-09,0.0
2021-03-10,100.0
2021-03-11,11051.0
2021-03-12,6800.0
2021-03-15,3.0
2021-03-16,702.0
2021-03-17,0.0
2021-03-18,26570.0
2021-03-19,18908.0
2021-03-22,22242.0
2021-03-23,19526.0
2021-03-24,21902.0
2021-03-25,10100.0
2021-03-26,11450.0
2021-03-29,40354.0
2021-03-30,104725.0
2021-03-31,134307.0
2021-04-01,
2021-04-02,
2021-04-05,3450.0
2021-04-06,18951.0
2021-04-07,35035.0
2021-04-08,27640.0
2021-04-09,31265.0
2021-04-12,30221.0
2021-04-13,37543.0
2021-04-14,50856.0
2021-04-15,28626.0
2021-04-16,39940.0
2021-04-19,53798.0
2021-04-20,67747.0
2021-04-21,81329.0
2021-04-22,102644.0
2021-04-23,73794.0
2021-04-26,100916.0
2021-04-27,142172.0
2021-04-28,166732.0
2021-04-29,173469.0
2021-04-30,183234.0
2021-05-03,129723.99999999999
2021-05-04,147806.0
2021-05-05,162800.0
2021-05-06,154921.0
2021-05-07,161856.0
2021-05-10,175548.0
2021-05-11,181753.0
2021-05-12,209257.0
2021-05-13,235217.0
2021-05-14,241185.0
2021-05-17,208960.0
2021-05-18,243470.0
2021-05-19,293998.0
2021-05-20,351121.0
2021-05-21,369046.0
2021-05-24,394941.0
2021-05-25,432955.0
2021-05-26,450283.0
2021-05-27,485329.0
2021-05-28,479498.0
2021-05-31,
2021-06-01,447985.0
2021-06-02,438778.0
2021-06-03,479102.0
2021-06-04,483349.0
2021-06-07,486097.0
2021-06-08,497428.0
2021-06-09,502904.0
2021-06-10,534943.0
2021-06-11,547808.0
2021-06-14,583892.0
2021-06-15,509559.0
2021-06-16,520942.0
2021-06-17,755800.0
2021-06-18,747121.0
2021-06-21,765141.0
2021-06-22,791605.0
2021-06-23,813650.0
2021-06-24,813048.0
2021-06-25,770830.0
2021-06-28,803019.0
2021-06-29,841246.0
2021-06-30,991939.0
2021-07-01,742647.0
2021-07-02,731504.0
2021-07-05,
2021-07-06,772581.0
2021-07-07,785720.0
2021-07-08,793399.0
2021-07-09,780596.0
2021-07-12,776472.0
2021-07-13,798267.0
2021-07-14,859975.0
2021-07-15,776261.0
2021-07-16,817566.0
2021-07-19,860468.0
2021-07-20,848102.0
2021-07-21,886206.0
2021-07-22,898197.0
2021-07-23,877251.0
2021-07-26,891203.0
2021-07-27,927419.0
2021-07-28,965189.0
2021-07-29,987283.0
2021-07-30,1039394.0
2021-08-02,921317.0
2021-08-03,909442.0
2021-08-04,931755.0
2021-08-05,944335.0
2021-08-06,952134.0
2021-08-09,981765.0
2021-08-10,998654.0
2021-08-11,1000460.0
2021-08-12,1087342.0
2021-08-13,1050941.0
2021-08-16,1036417.9999999999
2021-08-17,1053454.0
2021-08-18,1115656.0
2021-08-19,1109938.0
2021-08-20,1111905.0
2021-08-23,1135697.0
2021-08-24,1129737.0
2021-08-25,1147089.0
2021-08-26,1091792.0
2021-08-27,1120015.0
2021-08-30,1140711.0
2021-08-31,1189616.0
2021-09-01,1084115.0
2021-09-02,1066987.0
2021-09-03,1074707.0
2021-09-06,
2021-09-07,1079945.0
2021-09-08,1115229.0
2021-09-09,1107659.0
2021-09-10,1099323.0
2021-09-13,1087108.0
2021-09-14,1169280.0
2021-09-15,1081342.0
2021-09-16,1147494.0
2021-09-17,1218303.0
2021-09-20,1224289.0
2021-09-21,1240494.0
2021-09-22,1283281.0
2021-09-23,1352483.0
2021-09-24,1313657.0
2021-09-27,1297050.0
2021-09-28,1365185.0
2021-09-29,1415840.0
2021-09-30,1604881.0
2021-10-01,1385991.0
2021-10-04,1399173.0
2021-10-05,1431180.0
2021-10-06,1451175.0
2021-10-07,1375863.0
2021-10-08,1371958.0
2021-10-11,
2021-10-12,1367051.0
2021-10-13,1364701.0
2021-10-14,1445660.0
2021-10-15,1462297.0
2021-10-18,1477114.0
2021-10-19,1470739.0
2021-10-20,1493961.0
2021-10-21,1458605.0
2021-10-22,1403020.0
2021-10-25,1413188.0
2021-10-26,1423198.0
2021-10-27,1433370.0
2021-10-28,1384684.0
2021-10-29,1502296.0
2021-11-01,1358606.0
2021-11-02,1329913.0
2021-11-03,1343985.0
2021-11-04,1348539.0
2021-11-05,1354059.0
2021-11-08,1354382.0
2021-11-09,1377197.0
2021-11-10,1448623.0
2021-11-11,
2021-11-12,1417643.0
2021-11-15,1391657.0
2021-11-16,1466857.0
2021-11-17,1520000.0
2021-11-18,1584097.0
2021-11-19,1575384.0
2021-11-22,1573769.0
2021-11-23,1571980.0
2021-11-24,1452897.0
2021-11-25,
2021-11-26,1451108.0
2021-11-29,1459339.0
2021-11-30,1517956.0
2021-12-01,1427347.0
2021-12-02,1448585.0
2021-12-03,1475464.0
2021-12-06,1487996.0
2021-12-07,1455038.0
2021-12-08,1484192.0
2021-12-09,1500027.0
2021-12-10,1507147.0
2021-12-13,1599768.0
2021-12-14,1584488.0
2021-12-15,1621097.0
2021-12-16,1657626.0
2021-12-17,1704586.0
2021-12-20,1758041.0
2021-12-21,1748285.0
2021-12-22,1699277.0
2021-12-23,1577780.0
2021-12-24,
2021-12-27,1580347.0
2021-12-28,1637064.0
2021-12-29,1642506.0
2021-12-30,1696476.0
2021-12-31,1904582.0
2022-01-03,1579526.0
2022-01-04,1495692.0
2022-01-05,1492787.0
2022-01-06,1510553.0
2022-01-07,1530096.0
2022-01-10,1560421.0
2022-01-11,1527020.0
2022-01-12,1536981.0
2022-01-13,1636742.0
2022-01-14,1598887.0
2022-01-17,
2022-01-18,1597137.0
2022-01-19,1656576.0
2022-01-20,1678931.0
2022-01-21,1706127.0
2022-01-24,1614002.0
2022-01-25,1599502.0
2022-01-26,1613046.0
2022-01-27,1583895.0
2022-01-28,1615021.0
2022-01-31,1654850.0
2022-02-01,1584109.0
2022-02-02,1626895.0
2022-02-03,1640397.0
2022-02-04,1642892.0
2022-02-07,1679932.0
2022-02-08,1674610.0
2022-02-09,1653153.0
2022-02-10,1634146.0
2022-02-11,1635826.0
2022-02-14,1666232.0
2022-02-15,1608494.0
2022-02-16,1644134.0
2022-02-17,1647202.0
2022-02-18,1674929.0
2022-02-21,
2022-02-22,1699432.0
2022-02-23,1738322.0
2022-02-24,1650399.0
2022-02-25,1603349.0
2022-02-28,1596052.0
2022-03-01,1552950.0
2022-03-02,1526211.0
2022-03-03,1533992.0
2022-03-04,1483061.0
2022-03-07,1461227.0
2022-03-08,1525099.0
2022-03-09,1542504.0
2022-03-10,1568735.0
2022-03-11,1557823.0
2022-03-14,1608021.0
2022-03-15,1583471.0
2022-03-16,1613637.0
2022-03-17,1659977.0
2022-03-18,1715148.0
2022-03-21,1728893.0
2022-03-22,1763183.0
2022-03-23,1803186.0
2022-03-24,1707655.0
2022-03-25,1676974.0
2022-03-28,1688632.0
2022-03-29,1718870.0
2022-03-30,1785939.0
2022-03-31,1871970.0
2022-04-01,1666063.0
2022-04-04,1692936.0
2022-04-05,1710834.0
2022-04-06,1731472.0
2022-04-07,1734424.0
2022-04-08,1750498.0
2022-04-11,1758958.0
2022-04-12,1710414.0
2022-04-13,1815555.0
2022-04-14,1706935.0
2022-04-15,
2022-04-18,1738379.0
2022-04-19,1817292.0
2022-04-20,1866560.0
2022-04-21,1854700.0
2022-04-22,1765031.0
2022-04-25,1783609.0
2022-04-26,1819343.0
2022-04-27,1803162.0
2022-04-28,1818416.0
2022-04-29,1906802.0
2022-05-02,1796302.0
2022-05-03,1796252.0
2022-05-04,1815656.0
2022-05-05,1844762.0
2022-05-06,1861866.0
2022-05-09,1858995.0
2022-05-10,1864225.0
2022-05-11,1876119.0
2022-05-12,1900069.0
2022-05-13,1865287.0
2022-05-16,1833152.0
2022-05-17,1877483.0
2022-05-18,1973373.0
2022-05-19,1981005.0
2022-05-20,1987987.0
2022-05-23,2044658.0
2022-05-24,1987865.0
2022-05-25,1995750.0
2022-05-26,2007702.0
2022-05-27,2006688.0
2022-05-30,
2022-05-31,1978538.0
2022-06-01,1965015.0
2022-06-02,1985239.0
2022-06-03,2031228.0
2022-06-06,2040093.0
2022-06-07,2091395.0
2022-06-08,2140277.0
2022-06-09,2142318.0
2022-06-10,2162885.0
2022-06-13,2212620.0
2022-06-14,2223857.0
2022-06-15,2162924.0
2022-06-16,2178382.0
2022-06-17,2229279.0
2022-06-20,
2022-06-21,2188627.0
2022-06-22,2259458.0
2022-06-23,2285442.0
2022-06-24,2180984.0
2022-06-27,2155942.0
2022-06-28,2213784.0
2022-06-29,2226976.0
2022-06-30,2329743.0
2022-07-01,2167085.0
2022-07-04,
2022-07-05,2138280.0
2022-07-06,2168026.0
2022-07-07,2172457.0
2022-07-08,2144921.0
2022-07-11,2164266.0
2022-07-12,2146132.0
2022-07-13,2155290.0
2022-07-14,2207121.0
2022-07-15,2153750.0
2022-07-18,2190375.0
2022-07-19,2211821.0
2022-07-20,2240204.0
2022-07-21,2271756.0
2022-07-22,2228959.0
2022-07-25,2192367.0
2022-07-26,2189474.0
2022-07-27,2188994.0
2022-07-28,2239883.0
2022-07-29,2300200.0
2022-08-01,2161885.0
2022-08-02,2156013.0
2022-08-03,2182238.0
2022-08-04,2191546.0
2022-08-05,2194927.0
2022-08-08,2195692.0
2022-08-09,2186568.0
2022-08-10,2177646.0
2022-08-11,2199247.0
2022-08-12,2213193.0
2022-08-15,2175857.0
2022-08-16,2165332.0
2022-08-17,2199631.0
2022-08-18,2218161.0
2022-08-19,2221680.0
2022-08-22,2235665.0
2022-08-23,2250718.0
2022-08-24,2237072.0
2022-08-25,2187907.0
2022-08-26,2182452.0
2022-08-29,2205188.0
2022-08-30,2188975.0
2022-08-31,2251025.0
2022-09-01,2173156.0
2022-09-02,2173413.0
2022-09-05,
2022-09-06,2188796.0
2022-09-07,2206987.0
2022-09-08,2210466.0
2022-09-09,2209714.0
2022-09-12,2218546.0
2022-09-13,2202719.0
2022-09-14,2225579.0
2022-09-15,2176188.0
2022-09-16,2186833.0
2022-09-19,2217542.0
2022-09-20,2238870.0
2022-09-21,2315900.0
2022-09-22,2359227.0
2022-09-23,2319361.0
2022-09-26,2299011.0
2022-09-27,2327111.0
2022-09-28,2366798.0
2022-09-29,2371763.0
2022-09-30,2425910.0
2022-10-03,2252523.0
2022-10-04,2233616.0
2022-10-05,2230799.0
2022-10-06,2232801.0
2022-10-07,2226950.0
2022-10-10,
2022-10-11,2222479.0
2022-10-12,2247206.0
2022-10-13,2244100.0
2022-10-14,2222052.0
2022-10-17,2172301.0
2022-10-18,2226725.0
2022-10-19,2241835.0
2022-10-20,2234071.0
2022-10-21,2265809.0
2022-10-24,2242044.0
2022-10-25,2195616.0
2022-10-26,2186856.0
2022-10-27,2152485.0
2022-10-28,2183290.0
2022-10-31,2275459.0
2022-11-01,2200510.0
2022-11-02,2229861.0
2022-11-03,2219791.0
2022-11-04,2230840.0
2022-11-07,2241317.0
2022-11-08,2232555.0
2022-11-09,2237812.0
2022-11-10,2200586.0
2022-11-11,
2022-11-14,2165018.0
2022-11-15,2086574.0
2022-11-16,2099070.0
2022-11-17,2114439.0
2022-11-18,2113413.0
2022-11-21,2125426.0
2022-11-22,2103932.0
2022-11-23,2069174.0
2022-11-24,
2022-11-25,2031066.0
2022-11-28,2054914.0000000002
2022-11-29,2064377.0
2022-11-30,2115913.0
2022-12-01,2050286.0
2022-12-02,2049763.0
2022-12-05,2093647.0
2022-12-06,2111465.0
2022-12-07,2151549.0
2022-12-08,2175973.0
2022-12-09,2146748.0
2022-12-12,2158517.0
2022-12-13,2180676.0
2022-12-14,2192864.0
2022-12-15,2123995.0
2022-12-16,2126540.0
2022-12-19,2134765.0
2022-12-20,2159408.0
2022-12-21,2206965.0
2022-12-22,2222898.0
2022-12-23,2216348.0
2022-12-26,
2022-12-27,2221259.0
2022-12-28,2293003.0
2022-12-29,2308319.0
2022-12-30,2553716.0
2023-01-02,
2023-01-03,2188272.0
2023-01-04,2229542.0
2023-01-05,2242486.0
2023-01-06,2208265.0
2023-01-09,2199121.0
2023-01-10,2192942.0
2023-01-11,2199170.0
2023-01-12,2202989.0
2023-01-13,2179781.0
2023-01-16,
2023-01-17,2093328.0
2023-01-18,2131678.0
2023-01-19,2110145.0
2023-01-20,2090523.0000000002
2023-01-23,2135499.0
2023-01-24,2048386.0
2023-01-25,2031561.0
2023-01-26,2024069.0
2023-01-27,2003634.0
2023-01-30,2048714.0
2023-01-31,2061572.0
2023-02-01,2038262.0
2023-02-02,2050063.0
2023-02-03,2041217.0
2023-02-06,2072261.0
2023-02-07,2057958.0
2023-02-08,2059603.9999999998
2023-02-09,2058942.0
2023-02-10,2042893.0
2023-02-13,2107775.0
2023-02-14,2076547.9999999998
2023-02-15,2011998.0
2023-02-16,2032457.0
2023-02-17,2059661.9999999998
2023-02-20,
2023-02-21,2046064.0
2023-02-22,2113849.0
2023-02-23,2147417.0
2023-02-24,2142141.0
2023-02-27,2162435.0
2023-02-28,2188035.0
2023-03-01,2133950.0
2023-03-02,2192355.0
2023-03-03,2186150.0
2023-03-06,2190793.0
2023-03-07,2170195.0
2023-03-08,2193237.0
2023-03-09,2229623.0
2023-03-10,2188375.0
2023-03-13,2126677.0
2023-03-14,2042579.0
2023-03-15,2055822.9999999998
2023-03-16,2066319.0
2023-03-17,2106166.0
2023-03-20,2098393.0
2023-03-21,2194631.0
2023-03-22,2279608.0
2023-03-23,2233956.0
2023-03-24,2218458.0
2023-03-27,2220131.0
2023-03-28,2231749.0
2023-03-29,2264862.0
2023-03-30,2271531.0
2023-03-31,2375171.0
2023-04-03,2221010.0
2023-04-04,2219375.0
2023-04-05,2243011.0
2023-04-06,2173663.0
2023-04-07,
2023-04-10,2239655.0
2023-04-11,2297208.0
2023-04-12,2303862.0
2023-04-13,2321699.0
2023-04-14,2253786.0
2023-04-17,2256845.0
2023-04-18,2238994.0
2023-04-19,2294677.0
2023-04-20,2277259.0
2023-04-21,2290023.0
2023-04-24,2308538.0
2023-04-25,2275402.0
2023-04-26,2279561.0
2023-04-27,2273926.0
2023-04-28,2325479.0
2023-05-01,2239866.0
2023-05-02,2267130.0
2023-05-03,2258222.0
2023-05-04,2242399.0
2023-05-05,2207415.0
2023-05-08,2217601.0
2023-05-09,2222864.0
2023-05-10,2233149.0
2023-05-11,2242243.0
2023-05-12,2229199.0
2023-05-15,2220927.0
2023-05-16,2203214.0
2023-05-17,2213676.0
2023-05-18,2238266.0
2023-05-19,2276720.0
2023-05-22,2275311.0
2023-05-23,2256689.0
2023-05-24,2250709.0
2023-05-25,2197638.0
2023-05-26,2189681.0
2023-05-29,
2023-05-30,2200479.0
2023-05-31,2254859.0
2023-06-01,2160055.0
2023-06-02,2142102.0
2023-06-05,2131417.0
2023-06-06,2134638.0
2023-06-07,2161556.0
2023-06-08,2141798.0
2023-06-09,2127652.0
2023-06-12,2126870.0
2023-06-13,2074520.0
2023-06-14,2109105.0
2023-06-15,1992140.0
2023-06-16,2011556.0
2023-06-19,
2023-06-20,1989489.0
2023-06-21,2037102.0
2023-06-22,1994711.0
2023-06-23,1969380.0
2023-06-26,1961027.0
2023-06-27,1951098.0
2023-06-28,1945211.0
2023-06-29,1934684.0
2023-06-30,2034319.0
2023-07-03,1909639.0
2023-07-04,
2023-07-05,1867061.0
2023-07-06,1854256.0
2023-07-07,1822303.0
2023-07-10,1811981.0
2023-07-11,1775796.0
2023-07-12,1820146.0
2023-07-13,1767432.0
2023-07-14,1740777.0
2023-07-17,1728322.0
2023-07-18,1716862.0
2023-07-19,1732804.0
2023-07-20,1721001.0
2023-07-21,1770752.0
2023-07-24,1770867.0
2023-07-25,1720716.0
2023-07-26,1749733.0
2023-07-27,1735783.0
2023-07-28,1730227.0
2023-07-31,1821124.0
2023-08-01,1739554.0
2023-08-02,1770186.0
2023-08-03,1776774.0
2023-08-04,1793804.0
